GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
swing-app-mpsbr,br.edu.escola,App,3,43,0,0,1,11,1,2,1,2
swing-app-mpsbr,br.edu.escola.swingapp.ui,StudentListPanel,26,116,2,4,8,26,3,6,2,4
swing-app-mpsbr,br.edu.escola.swingapp.ui,StudentListPanel.new DefaultTableModel() {...},2,8,0,0,1,1,1,1,1,1
swing-app-mpsbr,br.edu.escola.swingapp.ui,StudentFormDialog,61,141,4,4,15,34,5,6,3,4
swing-app-mpsbr,br.edu.escola.swingapp.ui,GradeBookFrame.new DefaultTableModel() {...},12,8,4,0,4,1,4,1,2,1
swing-app-mpsbr,br.edu.escola.swingapp.ui,GradeBookFrame.new DefaultTableCellRenderer() {...},50,6,8,0,13,1,5,1,1,1
swing-app-mpsbr,br.edu.escola.swingapp.ui,MainFrame,162,212,6,0,34,54,17,5,14,5
swing-app-mpsbr,br.edu.escola.swingapp.ui,GradesFormDialog,38,313,5,11,7,73,8,10,3,7
swing-app-mpsbr,br.edu.escola.swingapp.ui,GradeBookFrame,0,205,1,3,0,41,1,5,0,4
swing-app-mpsbr,br.edu.escola.swingapp.domain.service,StudentValidator,10,47,2,12,2,10,2,7,0,2
swing-app-mpsbr,br.edu.escola.swingapp.domain.service,CalculusAverageService,0,83,0,14,0,26,0,10,0,3
swing-app-mpsbr,br.edu.escola.swingapp.infra.repository,FileStorage,22,82,2,8,5,22,3,6,1,3
swing-app-mpsbr,br.edu.escola.swingapp.infra.repository,StudentRepositoryFileImpl,53,305,11,21,12,71,12,21,2,15
swing-app-mpsbr,br.edu.escola.swingapp.application,ReportCardUseCase,5,58,0,2,0,16,1,6,1,5
swing-app-mpsbr,br.edu.escola.swingapp.application,StudentUseCase,5,58,0,4,1,17,1,7,1,5
swing-app-mpsbr,br.edu.escola.swingapp.domain.model,Student,0,24,0,0,0,10,0,7,0,7
swing-app-mpsbr,br.edu.escola.swingapp.domain.model,ReportCard,0,31,0,0,0,13,0,9,0,9
